time,position,temperature,voltage,label
81279.37623,485,45,7199,
81279.47628,485,45,7195,
81279.57612,485,45,7230,
81279.67612,485,45,7228,
81279.77614,485,45,7219,
81279.8761,486,45,7223,
81279.97616,485,45,7228,
81280.07612,485,45,7217,
81280.17612,485,45,7234,
81280.27609,485,45,7234,
81280.37628,486,45,7212,
81280.47616,485,45,7243,
81280.57615,485,45,7237,
81280.67615,486,45,7223,
81280.77608,485,45,7226,
81280.87621,485,45,7226,
81280.97607,485,45,7155,
81281.07605,485,45,7157,
81281.17609,485,45,7241,
81281.27605,485,45,7239,
81281.37609,485,45,7226,
81281.47606,485,45,7232,
81281.57602,485,45,7219,
81281.67604,486,45,7208,
81281.77602,486,45,7234,
81281.87633,485,45,7186,
81281.97613,485,45,7221,
81282.07609,485,45,7212,
81282.17633,485,45,7188,
81282.27625,485,45,7148,
81282.37621,486,45,7210,
81282.47621,485,45,7101,
81282.57622,485,45,7201,
81282.67611,485,45,7228,
81282.77614,485,45,7155,
81282.87618,486,45,7214,
81282.97621,485,45,7212,
81283.07613,485,45,7219,
81283.17609,485,45,7210,
81283.27614,485,45,7283,
81283.37638,485,45,7221,
81283.47614,485,45,7219,
81283.57629,485,45,7208,
81283.67617,485,45,7208,
81283.77613,485,45,7192,
81283.87622,485,45,7226,
81283.97612,486,45,7241,
81284.07616,485,45,7234,
81284.17612,485,45,7223,
81284.2762,485,45,7219,
81284.37617,485,45,7217,
81284.47611,485,45,7228,
81284.57612,485,45,7186,
81284.67607,485,45,7206,
81284.77618,485,45,7217,
81284.8762,485,45,7208,
81284.97611,485,45,7157,
81285.07612,485,45,7206,
81285.17622,485,45,7210,
81285.27615,485,45,7192,
81285.37614,486,45,7208,
81285.47602,485,45,7214,
81285.57609,485,45,7246,
81285.67607,485,45,7197,
81285.77602,485,45,7197,
81285.87617,485,45,7210,
81285.9762,485,45,7208,
81286.07613,485,45,7223,
81286.17605,485,45,7199,
81286.27611,485,45,7208,
81286.37625,485,45,7230,
81286.47617,485,45,7217,
81286.5763,485,45,7223,
81286.67636,485,45,7214,
81286.77621,485,45,7221,
81286.87618,485,45,7261,
81286.97619,485,45,7274,
81287.07622,485,45,7126,
81287.17624,485,45,7214,
81287.27621,485,45,7199,
81287.37617,485,45,7159,
81287.47612,485,45,7210,
81287.57616,485,45,7210,
81287.67612,486,45,7232,
81287.77616,485,45,7206,
81287.8766,485,45,7241,
81287.97627,485,45,7192,
81288.07618,485,45,7159,
81288.17611,485,45,7208,
81288.27629,485,45,7234,
81288.37619,486,45,7199,
81288.47617,486,45,7217,
81288.57614,486,45,7226,
81288.67617,485,45,7146,
81288.77611,485,45,7239,
81288.8761,485,45,7221,
81288.97617,485,45,7232,
81289.07611,485,45,7203,
81289.17608,485,45,7219,
81289.27612,485,45,7217,
81289.37609,485,45,7217,
81289.47614,485,45,7230,
81289.57613,485,45,7206,
81289.67611,485,45,7155,
81289.77627,485,45,7223,
81289.87605,485,45,7210,
81289.97613,485,45,7172,
81290.07605,485,45,7170,
81290.17608,485,45,7208,
81290.27605,485,45,7248,
81290.37618,485,45,7195,
81290.47612,485,45,7212,
81290.57626,485,45,7214,
81290.67618,486,45,7206,
81290.77618,486,45,7219,
81290.87634,485,45,7232,
81290.97613,485,45,7206,
81291.07615,485,45,7223,
81291.17613,486,45,7130,
81291.27609,485,45,7268,
81291.37614,485,45,7219,
81291.47613,486,45,7197,
81291.57614,485,45,7219,
81291.67614,485,45,7203,
81291.77634,485,45,7210,
81291.87616,485,45,7146,
81291.97616,486,45,7206,
81292.07644,485,45,7212,
81292.17644,485,45,7232,
81292.27644,486,45,7232,
81292.37609,485,45,7183,
81292.47612,485,45,7190,
81292.57637,485,45,7226,
81292.67618,485,45,7230,
81292.77617,485,45,7197,
81292.8762,485,45,7177,
81292.97618,485,45,7150,
81293.07615,485,45,7201,
81293.17608,485,45,7175,
81293.2761,485,45,7203,
81293.37614,486,45,7190,
81293.47618,485,45,7199,
81293.57605,485,45,7210,
81293.67607,485,45,7226,
81293.7761,485,45,7201,
81293.87607,485,45,7203,
81293.9761,485,45,7195,
81294.07609,485,45,7192,
81294.17604,485,45,7252,
81294.27604,485,45,7214,
81294.37609,485,45,7197,
81294.47647,485,45,7170,
81294.57624,485,45,7157,
81294.67616,485,45,7206,
81294.77605,485,45,7201,
81294.87615,486,45,7190,
81294.97609,485,45,7219,
81295.07616,485,45,7214,
81295.17624,485,45,7206,
81295.27628,485,45,7219,
81295.37618,485,45,7221,
81295.47618,485,45,7241,
81295.57613,485,45,7197,
81295.67615,485,45,7239,
81295.77616,485,45,7228,
81295.87605,485,45,7144,
81295.97609,485,45,7223,
81296.07617,485,45,7217,
81296.17612,485,45,7186,
81296.27613,485,45,7148,
81296.37611,485,45,7144,
81296.47611,485,45,7217,
81296.57612,486,45,7199,
81296.67609,485,45,7219,
81296.77614,485,45,7206,
81296.87617,485,45,7219,
81296.97616,485,45,7228,
81297.07622,485,45,7234,
81297.17612,485,45,7221,
81297.27616,485,45,7217,
81297.37605,485,45,7228,
81297.47617,485,45,7217,
81297.57627,485,45,7210,
81297.67604,485,45,7217,
81297.77608,484,45,7219,
81297.87608,486,45,7186,
81297.97611,486,45,7201,
81298.07606,485,45,7206,
81298.17606,486,45,7139,
81298.27617,486,45,7241,
81298.37604,485,45,7221,
81298.47606,485,45,7203,
81298.57616,485,45,7252,
81298.67852,486,45,7250,
81298.77628,485,45,7219,
81298.87611,485,45,7197,
81298.97613,485,45,7206,
81299.07607,485,46,7221,
81299.17624,485,47,7177,
81299.2762,485,48,7248,
81299.37627,485,49,7223,
81299.47622,485,50,7212,
81299.57608,485,51,7210,
81299.67614,485,52,7199,
81299.77635,485,53,7230,
81299.8762,485,54,7219,
81299.97613,485,55,7274,
81300.07635,485,55,7199,
81300.17627,485,55,7201,
81300.27629,485,55,7181,
81300.37619,485,55,7241,
81300.47622,485,55,7228,
81300.57617,486,55,7148,
81300.6761,485,55,7254,
81300.77611,485,55,7219,
81300.87613,485,54,7195,
81300.97616,485,54,7161,
81301.0761,485,54,7201,
81301.17609,485,53,7101,
81301.27611,485,53,7163,
81301.37612,485,53,7206,
81301.47615,485,52,7226,
81301.57614,486,52,7179,
81301.6764,485,52,7212,
81301.77604,485,51,7155,
81301.87607,485,51,7206,
81301.97634,486,51,7197,
81302.07617,485,50,7212,
81302.17611,485,50,7203,
81302.27605,485,50,7201,
81302.37607,485,49,7186,
81302.47605,485,49,7212,
81302.57606,485,49,7146,
81302.67603,485,48,7250,
81302.77609,485,48,7210,
81302.87615,485,48,7221,
81302.97625,485,47,7232,
81303.07615,485,47,7221,
81303.17619,485,47,7277,
81303.27613,484,46,7168,
81303.37617,485,46,7219,
81303.47617,485,46,7221,
81303.57622,485,45,7226,
81303.67616,485,45,7239,
81303.77633,485,45,7152,
81303.87623,485,45,7201,
81303.97621,485,45,7212,
81304.07618,485,45,7217,
81304.17617,485,45,7223,
81304.27611,485,45,7221,
81304.37615,485,45,7199,
81304.47624,485,45,7212,
81304.57613,486,45,7228,
81304.67607,485,45,7152,
81304.77615,485,45,7212,
81304.87618,485,45,7234,
81304.97616,485,45,7226,
81305.07646,485,45,7297,
81305.17618,485,45,7270,
81305.27633,486,45,7223,
81305.3761,485,45,7212,
81305.47609,485,45,7208,
81305.57616,485,45,7226,
81305.67609,485,45,7217,
81305.77615,485,45,7219,
81305.87616,485,45,7192,
81305.97613,485,45,7130,
81306.07605,485,45,7186,
81306.17636,485,45,7212,
81306.27614,486,45,7201,
81306.37602,486,45,7144,
81306.47605,485,45,7195,
81306.5761,485,45,7186,
81306.67614,485,45,7190,
81306.77613,485,45,7223,
81306.87617,485,45,7186,
81306.97606,485,45,7155,
81307.07613,485,45,7141,
81307.17609,485,45,7234,
81307.27618,485,45,7217,
81307.37616,485,45,7223,
81307.4762,485,45,7265,
81307.57636,485,45,7237,
81307.67619,485,45,7234,
81307.77615,485,45,7188,
81307.87611,485,45,7232,
81307.97616,486,45,7214,
81308.07613,484,45,7206,
81308.17619,485,45,7232,
81308.27626,485,45,7203,
81308.37612,485,45,7230,
81308.47613,485,45,7206,
81308.57614,485,45,7201,
81308.67621,485,45,7203,
81308.77624,485,45,7252,
81308.87622,485,45,7201,
81308.97628,485,45,7212,
81309.07627,485,45,7148,
81309.17612,486,45,7183,
81309.27617,485,45,7181,
81309.37614,485,45,7208,
81309.47615,485,45,7268,
81309.57624,486,45,7214,
81309.67636,485,45,7130,
81309.7761,485,45,7226,
81309.87617,485,45,7221,
81309.97605,485,45,7208,
81310.07615,485,45,7206,
81310.17606,485,45,7203,
81310.27606,485,45,7201,
81310.37615,486,45,7141,
81310.47613,485,45,7212,
81310.57613,484,45,7206,
81310.67614,485,45,7206,
81310.77617,485,45,7192,
81310.87612,485,45,7219,
81310.97606,485,45,7217,
81311.07613,485,45,7159,
81311.17615,485,45,7237,
81311.27601,485,45,7226,
81311.37608,486,45,7285,
81311.47618,485,45,7208,
81311.5764,485,45,7217,
81311.67641,485,45,7208,
81311.77639,485,45,7208,
81311.87629,485,45,7217,
81311.97612,485,45,7214,
81312.07612,485,45,7223,
81312.17616,485,45,7210,
81312.27614,485,45,7223,
81312.37616,485,45,7214,
81312.47616,485,45,7208,
81312.57615,485,45,7212,
81312.67624,485,45,7135,
81312.77647,485,45,7263,
81312.87614,486,45,7217,
81312.97614,485,45,7190,
81313.0761,485,45,7219,
81313.17617,485,45,7199,
81313.27616,485,45,7214,
81313.37611,485,45,7217,
81313.47618,485,45,7177,
81313.57613,485,45,7232,
81313.67648,485,45,7212,
81313.77607,485,45,7210,
81313.87625,485,45,7228,
81313.97632,485,45,7228,
81314.07619,485,45,7239,
81314.17616,485,45,7197,
81314.27612,485,45,7121,
81314.37617,485,45,7201,
81314.47608,485,45,7226,
81314.5762,485,45,7208,
81314.67619,485,45,7139,
81314.77606,485,45,7210,
81314.87611,485,45,7203,
81314.97615,485,45,7146,
81315.07605,485,45,7141,
81315.17607,485,45,7219,
81315.27606,485,45,7241,
81315.37606,485,45,7226,
81315.47621,486,45,7206,
81315.57645,485,45,7206,
81315.67616,485,45,7239,
81315.7763,485,45,7226,
81315.87615,485,45,7217,
81315.97617,485,45,7239,
81316.0764,485,45,7150,
81316.17667,485,45,7219,
81316.27613,485,45,7179,
81316.37619,485,45,7137,
81316.47611,485,45,7206,
81316.57616,485,45,7228,
81316.67613,485,45,7210,
81316.77615,485,45,7199,
81316.87622,486,45,7137,
81316.97619,485,45,7221,
81317.07615,485,45,7265,
81317.17627,485,45,7188,
81317.27627,486,45,7179,
81317.37641,485,45,7210,
81317.47623,485,45,7201,
81317.57618,485,45,7148,
81317.67613,486,45,7206,
81317.7761,485,45,7208,
81317.87611,485,45,7197,
81317.97614,486,45,7208,
81318.07633,485,45,7219,
81318.17613,485,45,7203,
81318.27605,485,45,7221,
81318.37609,485,45,7208,
81318.47614,485,45,7232,
81318.57615,486,45,7203,
81318.67601,485,45,7206,
81318.77602,485,45,7141,
81318.87604,485,45,7219,
81318.97604,485,45,7241,
81319.07619,485,45,7219,
81319.1761,485,45,7230,
81319.27624,486,45,7221,
81319.37614,485,45,7223,
81319.47625,486,45,7221,
81319.57617,485,45,7217,
81319.67614,485,45,7214,
81319.77608,485,45,7232,
81319.87611,485,45,7168,
81319.97611,485,45,7232,
81320.07617,485,45,7223,
81320.17615,485,45,7214,
81320.27646,485,45,7210,
81320.37625,485,45,7197,
81320.47617,485,45,7217,
81320.57617,485,45,7212,
81320.67623,485,45,7234,
81320.77628,486,45,7192,
81320.87624,485,45,7210,
81320.97639,485,45,7190,
81321.07628,485,45,7234,
81321.17622,485,45,7206,
81321.27629,485,45,7221,
81321.37623,485,45,7214,
81321.47614,485,45,7201,
81321.57615,485,45,7206,
81321.67611,485,45,7208,
81321.77631,485,45,7188,
81321.8762,485,45,7239,
81321.97619,485,45,7212,
81322.07617,485,45,7201,
81322.17608,485,45,7210,
81322.27609,485,45,7190,
81322.37616,485,45,7226,
81322.47637,485,45,7126,
81322.57612,485,45,7208,
81322.67638,485,45,7181,
81322.77605,485,45,7223,
81322.87606,485,45,7226,
81322.97604,485,45,7212,
81323.07606,485,45,7270,
81323.17645,485,45,7232,
81323.27613,485,45,7206,
81323.37609,485,45,7206,
81323.47606,485,45,7261,
81323.57607,485,45,7212,
81323.67631,486,45,7232,
81323.77624,485,45,7219,
81323.87615,485,45,7248,
81323.97614,485,45,7226,
81324.07605,485,45,7232,
81324.17613,485,45,7199,
81324.27612,485,45,7197,
81324.37613,485,45,7210,
81324.47634,485,45,7239,
81324.57642,485,45,7230,
81324.67617,485,45,7226,
81324.77611,485,45,7203,
81324.87618,485,45,7150,
81324.97609,485,45,7170,
81325.07627,485,45,7210,
81325.17618,486,45,7223,
81325.27613,485,45,7192,
81325.37616,485,45,7217,
81325.47986,485,45,7210,
81325.57691,485,45,7183,
81325.67612,485,45,7144,
81325.77619,485,45,7243,
81325.8762,485,45,7186,
81325.9761,485,45,7214,
81326.07613,485,45,7257,
81326.17616,485,45,7203,
81326.27624,486,45,7157,
81326.37616,485,45,7212,
81326.47617,485,45,7195,
81326.57615,485,45,7203,
81326.6762,485,45,7186,
81326.77612,486,45,7259,
81326.87609,485,45,7219,
81326.97608,485,45,7192,
81327.0761,485,45,7252,
81327.17616,486,45,7223,
81327.27603,485,45,7214,
81327.37604,486,45,7201,
81327.47611,485,45,7152,
81327.57602,485,45,7208,
81327.67606,486,45,7192,
81327.77622,485,45,7265,
81327.87626,486,45,7223,
81327.97627,485,45,7144,
81328.07609,485,45,7150,
81328.17614,486,45,7208,
81328.27629,486,45,7214,
81328.37613,485,45,7234,
81328.47622,485,45,7214,
81328.57623,485,45,7219,
81328.67614,485,45,7232,
81328.77625,486,45,7155,
81328.87612,486,45,7212,
81328.97624,485,45,7206,
81329.07624,485,45,7192,
81329.17611,485,45,7226,
81329.27615,485,45,7212,
81329.3761,485,45,7155,
81329.47618,485,45,7203,
81329.57611,485,45,7203,
81329.67624,485,45,7199,
81329.7763,486,45,7181,
81329.87612,485,45,7261,
81329.97626,486,45,7212,
81330.07618,485,45,7190,
81330.1762,485,45,7175,
81330.27634,485,45,7206,
81330.37617,485,45,7206,
81330.4762,485,45,7210,
81330.57622,485,45,7277,
81330.67639,485,45,7214,
81330.77608,486,45,7157,
81330.87613,485,45,7252,
81330.97615,485,45,7208,
81331.07615,485,45,7217,
81331.17624,485,45,7250,
81331.27611,485,45,7081,
81331.37609,485,45,7223,
81331.47605,485,45,7221,
81331.57606,485,45,7217,
81331.67613,485,45,7223,
81331.77628,485,45,7237,
81331.87606,485,45,7243,
81331.97621,485,45,7237,
81332.07611,486,45,7210,
81332.17611,485,45,7214,
81332.27614,485,45,7214,
81332.3761,485,45,7210,
81332.47615,485,45,7241,
81332.57621,485,45,7208,
81332.67629,485,45,7190,
81332.77623,485,45,7203,
81332.87622,485,45,7192,
81332.97622,485,45,7203,
81333.07625,485,45,7226,
81333.17615,485,45,7221,
81333.27615,485,45,7141,
81333.37618,485,45,7201,
81333.47614,485,45,7141,
81333.57615,486,45,7226,
81333.67616,485,45,7252,
81333.7763,485,45,7208,
81333.87617,485,45,7206,
81333.97618,485,45,7243,
81334.07614,485,45,7179,
81334.17618,485,45,7190,
81334.27617,485,45,7186,
